Date,OSHKOSH,STOCKBRIDGE,FOND DU LAC, MENASHA,Average,POYGAN*,"WOLF RIVER
AT NEW
LONDON","UPPER FOX
RIVER AT
BERLIN","LITTLE WOLF
RIVER AT
ROYALTON","WAUPACA
RIVER AT
WAUPACA","SUM OF
UPSTREAM
GAGES"
28-AUG-2020 00,3,2.88,3.13,2.99,3,3.27,"1,537","1,178",260,235,"3,210"
28-AUG-2020 01,3.01,2.9,3.12,2.96,3,3.26,"1,537","1,182",260,235,"3,214"
28-AUG-2020 02,3,2.87,3.12,3.03,3,3.28,"1,537","1,182",260,235,"3,214"
28-AUG-2020 03,3.02,2.87,3.11,2.96,2.99,3.27,"1,537","1,182",260,232,"3,211"
28-AUG-2020 04,2.98,2.9,3.13,2.97,3,3.26,"1,537","1,186",256,230,"3,209"
28-AUG-2020 05,3.01,2.88,3.12,2.98,3,3.27,"1,537","1,186",252,232,"3,207"
28-AUG-2020 06,3.01,2.88,3.12,3,3,3.28,"1,537","1,186",252,235,"3,210"
28-AUG-2020 07,3.03,2.93,3.11,3.04,3.03,3.34,"1,542","1,190",248,235,"3,215"
28-AUG-2020 08,3.02,2.86,3.1,3.07,3.01,3.34,"1,542","1,190",248,235,"3,215"
28-AUG-2020 09,3.01,2.89,3.24,3,3.04,3.33,"1,542","1,194",248,235,"3,219"
28-AUG-2020 10,3.04,2.94,3.35,2.87,3.05,3.43,"1,542","1,198",252,238,"3,230"
28-AUG-2020 11,2.97,2.93,3.31,3.09,3.08,3.37,"1,542","1,198",256,247,"3,243"
28-AUG-2020 12,3.02,2.92,3.29,3,3.06,3.36,"1,542","1,210",260,247,"3,259"
28-AUG-2020 13,3.08,3.04,3.42,3.05,3.15,3.39,"1,542","1,226",264,250,"3,282"
28-AUG-2020 14,,,,3.2,,,,,,,
